DATE,COMP,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE17,HE18,HE19,HE20,HE21,HE22,HE23,HE24
2017,DAY,1590,1545,1530,1531,1568,1684,1857,1991,2006,2037,2051,2059,2048,2067,2052,2039,2071,2170,2181,2149,2101,2037,1927,1824
2017,DAY,1701,1650,1604,1590,1615,1720,1914,2044,2043,2052,2061,2058,2066,2057,2033,2014,2042,2135,2210,2206,2200,2137,2034,1935
2017,DAY,1871,1806,1766,1762,1766,1812,1884,1964,2027,2092,2141,2156,2143,2121,2085,2070,2065,2102,2141,2103,2063,2002,1926,1837
2017,DAY,1763,1717,1690,1697,1705,1733,1808,1876,1928,1980,1997,2002,2007,1973,1963,1956,1978,2063,2121,2091,2064,2016,1954,1886
2017,DAY,1753,1698,1661,1640,1671,1780,1963,2077,2062,2062,2070,2062,2064,2048,2027,1997,2014,2102,2165,2145,2110,2036,1928,1824
2017,DAY,1803,1746,1724,1724,1743,1859,2045,2155,2134,2134,2133,2092,2078,2066,2025,1962,1937,1969,2024,1984,1941,1886,1789,1674
2017,DAY,1540,1518,1510,1514,1568,1707,1921,2087,2108,2132,2150,2157,2146,2140,2122,2108,2130,2209,2247,2226,2178,2095,1975,1861
2017,DAY,1820,1763,1738,1724,1734,1758,1813,1904,1963,2016,2025,2048,2063,2053,2028,2043,2099,2176,2268,2254,2241,2169,2111,2033
2017,DAY,1680,1624,1583,1569,1595,1715,1911,2045,2047,2055,2068,2071,2078,2053,2023,1980,2004,2054,2104,2087,2039,1961,1846,1730
2017,DAY,1903,1854,1823,1822,1861,1980,2164,2265,2272,2213,2165,2086,2048,1994,1952,1865,1859,1839,1900,1923,1893,1832,1739,1623
2017,DAY,1579,1576,1572,1583,1642,1751,1918,2031,2077,2105,2116,2069,2034,1987,1953,1892,1882,1892,1989,2037,1990,1895,1791,1676
2017,DAY,1610,1565,1538,1538,1580,1691,1901,2016,2013,2009,2010,1991,2002,1976,1950,1917,1923,1962,2039,2047,1979,1910,1790,1679
2017,DAY,1603,1545,1513,1500,1539,1645,1844,1979,1997,2011,2033,2014,2017,2009,1981,1937,1930,1953,2038,2032,1989,1915,1794,1668
2017,DAY,1713,1668,1658,1660,1707,1833,2027,2151,2147,2181,2169,2125,2096,2106,2087,2071,2060,2085,2149,2178,2137,2055,1935,1837
2017,DAY,1765,1701,1675,1674,1703,1817,2021,2126,2124,2139,2138,2131,2124,2089,2074,2036,2043,2062,2105,2109,2081,1965,1832,1719
2017,DAY,1597,1525,1514,1508,1532,1651,1849,1970,2008,2031,2035,2011,1992,1984,1998,1989,2031,2090,2150,2195,2184,2134,2059,1953
2017,DAY,1882,1847,1823,1806,1802,1832,1923,1975,2052,2100,2117,2098,2054,1997,1958,1897,1850,1855,1941,2019,1998,1953,1894,1815
2017,DAY,1559,1512,1504,1514,1551,1679,1891,2008,2028,2053,2081,2069,2065,2063,2044,2018,2017,2047,2103,2091,2064,1941,1833,1708
2017,DAY,1640,1591,1542,1543,1567,1688,1890,2008,2005,2037,2036,2043,2037,2026,2013,1976,1975,2020,2060,2101,2069,2006,1887,1798
2017,DAY,1739,1697,1672,1681,1729,1858,2063,2115,2109,2083,2071,2043,2034,2009,1976,1927,1911,1929,1987,2062,2048,1984,1884,1776
2017,DAY,1713,1667,1641,1648,1704,1836,2069,2137,2106,2068,2041,2009,1965,1950,1915,1866,1859,1877,1939,1988,1972,1906,1793,1718
2017,DAY,1935,1899,1869,1868,1874,1926,2002,2050,2093,2091,2077,2038,1958,1917,1860,1836,1820,1853,1938,2032,2022,1995,1930,1869
2017,DAY,1809,1777,1869,1765,1773,1800,1857,1944,1972,1992,1978,1944,1940,1887,1843,1811,1802,1809,1856,1956,2088,2067,2007,1943
2017,DAY,1774,1687,1657,1636,1629,1675,1741,1832,1892,1954,1996,2003,2005,1976,1953,1932,1937,1927,1933,1952,1974,1936,1867,1753
2017,DAY,1731,1675,1650,1639,1667,1777,1990,2115,2127,2131,2119,2063,2036,2010,1972,1911,1885,1929,1957,1974,2054,2015,1919,1841
2017,DAY,1623,1578,1551,1558,1598,1719,1933,2040,2058,2058,2023,2002,1971,1971,1935,1910,1910,1924,1951,1951,1955,1885,1759,1658
2017,DAY,1593,1526,1514,1509,1544,1660,1876,2005,2045,2087,2140,2128,2134,2135,2099,2090,2116,2155,2179,2181,2243,2175,2072,1952
2017,DAY,1860,1805,1784,1773,1806,1919,2122,2234,2235,2216,2219,2161,2104,2060,2009,1928,1885,1860,1829,1791,1900,1881,1809,1699
2017,DAY,1606,1542,1496,1468,1507,1601,1813,1920,1981,2004,2051,2055,2094,2147,2158,2138,2113,2139,2097,2073,2119,2095,1943,1801
2017,DAY,1664,1577,1520,1492,1512,1620,1817,1913,1990,2061,2115,2168,2208,2245,2244,2218,2161,2100,2085,2046,2087,2042,1897,1762
2017,DAY,1548,1468,1429,1418,1453,1558,1764,1855,1891,1940,1962,1986,2020,2047,2068,2054,2064,2057,2040,2032,2062,2062,1890,1750
2017,DAY,1619,1540,1495,1475,1500,1593,1774,1881,1946,1995,2056,2097,2145,2181,2208,2222,2244,2267,2238,2165,2185,2140,1990,1815
2017,DAY,1693,1605,1546,1538,1559,1664,1842,1949,1994,2047,2079,2060,2085,2087,2059,2011,1980,1955,1919,1872,1891,1881,1765,1626
2017,DAY,1593,1530,1510,1504,1535,1650,1841,1957,1986,2023,2049,2048,2075,2045,2033,1993,1978,1991,1989,1974,1977,1954,1843,1709
2017,DAY,1620,1557,1524,1521,1556,1658,1861,1970,2016,2059,2100,2085,2080,2054,2037,1997,1980,1961,1956,1933,1932,1915,1803,1677
2017,DAY,1580,1533,1500,1493,1516,1631,1811,1909,1923,1945,1960,1950,1990,2014,2014,1996,2012,2018,2009,1995,2050,2042,1895,1762
2017,DAY,1532,1455,1407,1403,1398,1483,1650,1787,1858,1910,1966,1994,2038,2089,2108,2144,2187,2190,2185,2149,2118,2126,1952,1782
2017,DAY,1579,1494,1441,1437,1459,1561,1713,1838,1916,1962,2011,2039,2070,2112,2128,2136,2131,2116,2086,2043,2044,2048,1918,1768
2017,DAY,1644,1574,1504,1486,1501,1621,1752,1891,1955,2010,2036,2062,2103,2128,2117,2092,2062,2040,2004,1990,1972,1940,1828,1711
2017,DAY,1609,1518,1475,1470,1479,1589,1736,1861,1923,1972,2006,2040,2073,2077,2088,2077,2047,2011,1970,1935,1911,1910,1805,1664
2017,DAY,1534,1466,1412,1386,1413,1505,1638,1827,1957,2070,2166,2211,2264,2305,2311,2316,2294,2283,2240,2169,2106,2085,1937,1762
2017,DAY,1618,1530,1465,1453,1471,1559,1712,1837,1929,2010,2086,2141,2198,2238,2263,2267,2275,2272,2243,2188,2120,2096,1970,1783
2017,DAY,1638,1545,1482,1459,1478,1549,1668,1812,1920,2002,2074,2118,2157,2191,2230,2266,2289,2316,2295,2248,2168,2136,1993,1813
2017,DAY,1670,1576,1485,1464,1468,1547,1657,1809,1918,2014,2058,2156,2194,2272,2283,2329,2356,2370,2346,2282,2172,2104,1957,1757
2017,DAY,1623,1509,1438,1389,1350,1360,1340,1411,1539,1703,1833,1943,2073,2168,2248,2300,2358,2387,2349,2292,2217,2218,2094,1968
2017,DAY,1740,1619,1550,1497,1513,1587,1695,1853,1943,2020,2091,2116,2165,2201,2239,2235,2235,2214,2167,2103,2045,2033,1921,1756
2017,DAY,1568,1493,1446,1417,1450,1533,1655,1786,1874,1943,1996,2021,2074,2093,2091,2129,2141,2151,2149,2099,2065,2044,1931,1759
2017,DAY,1625,1523,1469,1444,1451,1518,1642,1781,1879,1976,2051,2106,2147,2197,2247,2263,2288,2287,2256,2196,2129,2092,1977,1811
2017,DAY,1669,1554,1484,1429,1421,1442,1456,1549,1677,1822,1943,2034,2110,2177,2200,2257,2299,2316,2307,2248,2143,2094,1991,1825
2017,DAY,1675,1563,1483,1438,1405,1395,1390,1464,1631,1814,1972,2096,2213,2293,2361,2391,2474,2507,2522,2492,2410,2366,2253,2089
2017,DAY,1557,1483,1458,1437,1451,1539,1663,1801,1917,2026,2077,2096,2133,2163,2174,2157,2148,2113,2060,2015,1983,1964,1855,1727
2017,DAY,1602,1532,1479,1445,1479,1554,1659,1808,1893,1953,2013,2042,2070,2115,2131,2130,2138,2156,2138,2101,2053,2016,1919,1742
2017,DAY,1615,1530,1485,1463,1473,1560,1675,1813,1920,1986,2062,2129,2182,2223,2265,2293,2331,2355,2342,2289,2208,2184,2076,1894
2017,DAY,1775,1664,1594,1536,1515,1524,1557,1618,1736,1868,1984,2065,2132,2171,2240,2294,2323,2306,2263,2211,2107,2054,1936,1816
2017,DAY,1661,1561,1481,1417,1406,1384,1389,1449,1621,1778,1924,2038,2132,2192,2252,2301,2363,2405,2398,2350,2230,2139,2025,1840
2017,DAY,1795,1658,1565,1496,1470,1464,1444,1511,1666,1857,2044,2211,2335,2411,2440,2449,2427,2378,2317,2253,2138,2070,1953,1854
2017,DAY,1845,1691,1592,1506,1491,1493,1504,1579,1696,1839,1949,2050,2129,2194,2251,2306,2368,2400,2401,2322,2223,2126,2011,1830
2017,DAY,1682,1569,1494,1429,1420,1412,1426,1463,1610,1770,1919,2040,2160,2239,2316,2420,2508,2568,2586,2562,2462,2379,2246,2060
2017,DAY,1512,1423,1378,1333,1323,1325,1341,1360,1469,1619,1745,1867,1983,2094,2194,2259,2367,2434,2445,2378,2297,2275,2145,1973
2017,DAY,1794,1673,1585,1534,1521,1523,1569,1589,1732,1863,1968,2041,2091,2151,2174,2205,2258,2241,2216,2138,2033,1992,1850,1684
2017,DAY,1705,1608,1561,1527,1531,1624,1787,1884,1940,2018,2102,2138,2193,2232,2211,2236,2282,2260,2225,2171,2145,2099,1924,1768
2017,DAY,1639,1577,1513,1496,1498,1587,1765,1840,1906,1979,2058,2092,2131,2180,2182,2196,2198,2170,2118,2026,1976,1921,1779,1642
2017,DAY,1719,1622,1552,1532,1557,1637,1856,1961,2008,2051,2109,2151,2206,2238,2261,2257,2249,2214,2147,2068,2071,1942,1818,1682
2017,DAY,1574,1513,1464,1438,1464,1570,1764,1884,1902,1943,1965,2003,2024,2048,2046,2024,2016,2008,1969,1964,2005,1940,1811,1697
2017,DAY,1612,1528,1487,1466,1484,1599,1787,1919,1964,1993,2040,2036,2057,2059,2040,2006,1974,1967,1949,1964,1968,1907,1771,1657
2017,DAY,1571,1513,1477,1467,1481,1588,1798,1922,1956,1982,2018,2016,2053,2063,2062,2034,2011,2010,1990,1989,2058,1979,1876,1737
2017,DAY,1616,1547,1497,1477,1499,1598,1784,1887,1925,2003,2083,2118,2161,2188,2221,2203,2207,2179,2136,2065,2087,1996,1866,1706
2017,DAY,1735,1609,1529,1471,1429,1432,1456,1485,1581,1739,1898,2048,2203,2338,2461,2542,2612,2626,2570,2453,2410,2238,2052,1888
2017,DAY,1756,1634,1560,1523,1520,1617,1798,1888,1911,1961,2021,2058,2091,2144,2169,2162,2152,2160,2104,2065,2066,1952,1809,1644
2017,DAY,1433,1400,1385,1387,1419,1529,1737,1855,1879,1931,1983,2030,2074,2123,2149,2152,2168,2175,2145,2144,2130,1992,1844,1702
2017,DAY,1601,1515,1484,1467,1479,1588,1786,1908,1929,1995,2068,2117,2176,2249,2309,2336,2370,2394,2350,2339,2313,2181,2013,1857
2017,DAY,1759,1686,1634,1599,1625,1725,1933,2072,2098,2132,2155,2142,2148,2148,2140,2122,2109,2089,2082,2104,2107,2022,1888,1773
2017,DAY,1683,1600,1567,1537,1580,1668,1887,2017,2051,2090,2125,2130,2163,2192,2183,2163,2148,2114,2060,2077,2058,1967,1853,1725
2017,DAY,1610,1566,1543,1531,1568,1683,1880,2024,2070,2107,2155,2183,2199,2203,2187,2183,2172,2174,2174,2212,2167,2051,1901,1759
2017,DAY,1670,1594,1543,1527,1536,1636,1828,1949,1968,2019,2097,2130,2166,2205,2223,2206,2199,2186,2179,2206,2187,2086,1930,1809
2017,DAY,1720,1632,1599,1575,1591,1700,1929,2078,2122,2143,2203,2233,2252,2230,2163,2101,2060,2040,2025,2061,2028,1946,1814,1695
2017,DAY,1608,1544,1490,1478,1494,1596,1787,1933,1944,1986,1996,1990,2006,2007,1986,1957,1942,1946,1946,2024,1994,1931,1802,1700
2017,DAY,1611,1544,1499,1492,1512,1595,1796,1922,1953,1989,2023,2023,2056,2070,2101,2084,2099,2073,2005,1996,1948,1871,1746,1608
2017,DAY,1595,1542,1519,1503,1529,1648,1858,2005,2007,2006,2014,2010,2015,2015,1989,1966,1947,1942,1936,2012,1987,1894,1778,1663
2017,DAY,1600,1534,1509,1500,1540,1646,1848,1998,1987,2002,2006,2010,1997,2007,1992,1983,1950,1954,1955,2005,1982,1899,1776,1658
2017,DAY,1572,1521,1492,1480,1506,1627,1816,1963,1954,1964,1988,1985,2004,2019,2013,2007,1994,1978,1962,2008,1976,1893,1778,1649
2017,DAY,1520,1462,1442,1437,1468,1586,1799,1945,1982,2013,2048,2070,2065,2049,2047,1987,1981,1974,1996,2027,1959,1880,1756,1634
2017,DAY,1564,1507,1479,1462,1496,1603,1803,1943,1970,1992,1988,2002,1999,1985,1983,1949,1967,1984,2035,2079,2057,1972,1849,1743
2017,DAY,1669,1607,1575,1558,1610,1717,1919,2071,2090,2073,2085,2049,2045,2027,2015,1985,1987,1990,2008,2101,2099,2037,1920,1828
2017,DAY,1771,1726,1704,1702,1750,1868,2080,2213,2217,2189,2153,2093,2050,2038,2009,1945,1920,1920,1944,2035,2013,1952,1848,1738
2017,DAY,1655,1607,1570,1563,1585,1719,1896,2024,2035,2031,2043,2014,2026,2012,1962,1934,1915,1913,1943,1943,1900,1856,1777,1656
2017,DAY,1720,1651,1605,1592,1612,1721,1914,2035,2058,2046,2074,2058,2054,2045,2033,1973,1957,1963,2010,2035,2009,1928,1817,1697
2017,DAY,1470,1429,1394,1408,1459,1586,1797,1925,1969,2020,2052,2043,2024,2010,1998,1972,1989,2083,2143,2095,2055,1969,1856,1765
2017,DAY,1669,1641,1611,1605,1655,1781,1967,2119,2120,2126,2147,2124,2101,2075,2060,2048,2056,2121,2191,2149,2100,2026,1909,1807
2017,DAY,1737,1695,1668,1665,1724,1863,2055,2154,2145,2143,2112,2084,2053,2032,2005,1972,1977,2073,2159,2141,2112,2049,1955,1865
2017,DAY,1937,1870,1851,1841,1859,1914,2000,2083,2135,2147,2141,2075,2018,1959,1926,1906,1927,2023,2073,2050,2019,1970,1897,1816
2017,DAY,1582,1543,1527,1518,1540,1575,1637,1713,1806,1855,1899,1927,1939,1936,1951,1964,2007,2125,2168,2155,2142,2085,2014,1965
2017,DAY,1740,1701,1673,1664,1724,1834,2046,2161,2145,2116,2100,2053,2032,2017,1986,1956,1955,2072,2147,2122,2093,2017,1893,1774
2017,DAY,1691,1636,1608,1604,1640,1772,2002,2122,2110,2091,2084,2041,2038,2013,1987,1943,1974,2110,2166,2155,2122,2058,1928,1824
2017,DAY,2013,1937,1891,1875,1885,1917,1984,2072,2128,2127,2099,2043,1989,1912,1857,1827,1848,1979,2033,2020,2002,1964,1904,1820
2017,DAY,1742,1699,1684,1676,1673,1700,1761,1836,1917,1956,1963,1986,1976,1962,1934,1933,1958,2085,2122,2116,2097,2039,1948,1867
2017,DAY,1790,1713,1670,1651,1673,1752,1888,2023,2055,2082,2102,2084,2055,2027,1992,1966,1980,2050,2042,2004,1951,1891,1773,1659
2017,DAY,1727,1671,1658,1641,1639,1672,1719,1804,1874,1940,1937,1914,1912,1910,1892,1885,1908,1976,1971,1943,1966,1974,1985,1955
2017,DAY,1907,1883,1847,1836,1843,1876,1929,2005,2061,2075,2055,2053,2029,1959,1910,1896,1929,2076,2143,2134,2132,2113,2073,2010
2017,DAY,1735,1691,1683,1655,1674,1697,1741,1800,1862,1891,1878,1859,1840,1833,1816,1837,1892,1984,1995,1955,1924,1875,1811,1761
2017,DAY,1582,1543,1527,1518,1540,1575,1637,1713,1806,1855,1899,1927,1939,1936,1951,1964,2007,2125,2168,2155,2142,2085,2014,1965
2017,DAY,1691,1636,1608,1604,1640,1772,2002,2122,2110,2091,2084,2041,2038,2013,1987,1943,1974,2110,2166,2155,2122,2058,1928,1824
2017,DAY,1792,1740,1707,1712,1739,1789,1875,1968,2020,2015,1991,1913,1829,1766,1719,1700,1723,1855,1920,1915,1894,1854,1805,1716
2017,DAY,1742,1699,1684,1676,1673,1700,1761,1836,1917,1956,1963,1986,1976,1962,1934,1933,1958,2085,2122,2116,2097,2039,1948,1867
2017,DAY,1790,1713,1670,1651,1673,1752,1888,2023,2055,2082,2102,2084,2055,2027,1992,1966,1980,2050,2042,2004,1951,1891,1773,1659
2017,DAY,1568,1515,1477,1483,1498,1558,1641,1741,1839,1924,1995,2028,1717,1974,1967,1950,1963,2035,2061,2031,2019,1974,1901,1816
2017,DAY,1727,1671,1658,1641,1639,1672,1719,1804,1874,1940,1937,1914,1912,1910,1892,1885,1908,1976,1971,1943,1966,1974,1985,1955
